               Credit Union Cherry Blossom 10 Mile Road Race
                              Washington, DC
                           Sunday, April 1, 2007
                  Official Female Results With 10km Split

Place Div  /Tot   Num    Name                   Ag Hometown           Time     Pace  S Split   
===== =========== ====== ====================== == ================== =======  ===== = ======= 
    1     1/728        4 Teyba Erkesso          24 Ethiopia             51:44#  5:11 !   32:06 
  795   140/1083    8598 Julie Parent           31 Mount Rainier MD   1:23:00   8:18     51:29 
  796   119/835    14504 Debi Celnik            39 Baltimore MD       1:23:00   8:18     52:34 
  797   130/728    11785 Laura Kaye             22 Annandale VA       1:23:02   8:19     52:35 
  798   131/728     3601 Catherine Lewis        22 Frederick MD       1:23:02   8:19     52:30 
  799   239/1659    6503 Cathy Bozek            29 Washington DC      1:23:02   8:19     52:17 
  800   240/1659    7134 Hallie Falquet         26 Washington DC      1:23:02   8:19     51:56 
  801    45/382    14882 Carol Federighi        46 Washington DC      1:23:03   8:19     50:49 
  802   241/1659   16601 Cecily Rometo          28 Alexandria VA      1:23:03   8:19     52:10 
  803   242/1659    5203 Catherine Henson       26 Washington DC      1:23:04   8:19     53:12 
  804   132/728     6929 Lisa Davey             24 Baltimore MD       1:23:04   8:19     52:25 
  805   120/835     7449 Donna Hager            39 Baltimore MD       1:23:04   8:19     52:34 
  806   243/1659    4774 Emily Walsh            28 Arlington VA       1:23:05   8:19     51:47 
  807   121/835    15403 Lisa Janowiak          39 Odenton MD         1:23:06   8:19     52:25 
  808   122/835     3400 Elizabeth Keely        37 Oakdale NY         1:23:06   8:19     51:29 
  809   244/1659   14472 Kathi Carlson          25 State College PA   1:23:07   8:19     52:42 
  810   133/728     9357 Alissa Vandevetner     23 Washington DC      1:23:07   8:19     53:07 
  811   245/1659    1498 Aspasia Papadopoulos   28 Alexandria VA      1:23:08   8:19     52:41 
  812   246/1659    4484 Christine Sleger       29 Arlington VA       1:23:08   8:19           
  813    46/382     4024 Doris Olney            46 Ephrata PA         1:23:09   8:19     52:13 
  814    24/257     6372 Lidia Beer             50 Ashburn VA         1:23:10   8:19     51:55 
  815    47/382     6164 Karen Abbamonte        48 Boonsboro MD       1:23:12   8:20     52:47 
  816   247/1659    6182 Katy Adikes            25 Washington DC      1:23:12   8:20     51:17 
  817   141/1083   15141 Abigail Gutstein       32 Towson MD          1:23:12   8:20     53:17 
  818   142/1083   11357 Vanessa Gorczycki      31 New York NY        1:23:12   8:20     53:11 
  819   143/1083    6746 Jeanne Classen         33 Alexandria VA      1:23:12   8:20     51:55 
  820   144/1083   14357 Renee Bousselaire      34 McLean VA          1:23:12   8:20     52:53 
  821   248/1659    1770 Juliana Stein          28 Washington DC      1:23:13   8:20     55:03 
  822   249/1659    4168 Kimberly Quanstrum     26 Washington DC      1:23:13   8:20     54:06 
  823   250/1659    6422 Martha Bielefeld       25 Columbia MD        1:23:13   8:20     52:07 
  824   145/1083   15091 Christine Graham       33 Olney MD           1:23:15   8:20     54:06 
  825   146/1083   13557 Andrea Vinyard         33 Montgomery AL      1:23:16   8:20     51:24 
  826   134/728     4072 Megan Payne            21 Washington DC      1:23:16   8:20     51:22 
  827    48/382     3416 Elizabeth Kendler      48 Washington DC      1:23:17   8:20     52:32 
  828   251/1659    3998 Kathleen O'Brien       25 New York NY        1:23:17   8:20     52:25 
  829   252/1659    3997 Brigid O'Brien         28 Baltimore MD       1:23:17   8:20     52:25 
  830   253/1659    4099 Kathleen Pessolano     27 Washington DC      1:23:17   8:20     52:25 
  831    11/115     7644 Joan Hubbard           55 McLean VA          1:23:18*  8:20     50:57 
  832   254/1659    8438 Amanda Musser          28 Washington DC      1:23:19   8:20     52:19 
  833   255/1659   12844 Angela Radke           27 Arlington VA       1:23:20   8:20     53:21 
  834    49/382     8497 Grace Nomiyama         47 Alexandria VA      1:23:20   8:20     52:44 
  835   256/1659   10162 Theresa Alexander      25 Parkville MD       1:23:20   8:20     51:42 
  836   135/728    15894 Dana Marohn            24 Washington DC      1:23:22   8:21     50:50 
  837   257/1659    4836 Sarah Whitlow          29 Alexandria VA      1:23:22   8:21     51:48 
  838   136/728    13526 Pamela Van Dort        23 Washington DC      1:23:22   8:21     53:16 
  839    25/257     3170 Karen Harvey           50 Ellicott City MD   1:23:22   8:21     51:44 
  840    80/519    14281 Angie Benn             44 Oak Hill VA        1:23:24   8:21     53:30 
  841   258/1659    5044 Amy Judge              29 Washington DC      1:23:25   8:21     51:41 
  842   137/728     9499 Elizabeth Wick         23 Springfield VA     1:23:25   8:21     51:27 
  843   259/1659    6550 Emily Brown            26 Arlington VA       1:23:26   8:21     52:14 
  844   123/835     4540 Kenna Sprague          38 St Leonard MD      1:23:26   8:21     52:25 
  845   138/728     3498 Elizabeth Krimmel      22 Silver Spring MD   1:23:26   8:21     52:46 
  846   124/835     5002 Celes Hughes           36 Washington DC      1:23:26   8:21     53:21 
  847   139/728     1698 Kristin Shaw           23 Newton MA          1:23:27   8:21     51:02 
  848   140/728     3973 Eva Nieder             23 Cleveland Heigh OH 1:23:27   8:21     52:47 
  849   147/1083    8247 Lauren McGarity        30 Washington DC      1:23:27   8:21     52:00 
  850   125/835     4152 Meg Poulos             38 McLean VA          1:23:27   8:21     51:40 
  851   126/835     3316 Sylvia James           36 Silver Spring MD   1:23:28   8:21     51:57 
  852   260/1659    4217 Emilia Retta           25 Arlington VA       1:23:29   8:21     52:37 
  853   148/1083    3464 Melissa Klembara       32 Washington DC      1:23:29   8:21     51:43 
  854   261/1659   13157 Carrie Shannon         28 Rockville MD       1:23:29   8:21     51:21 
  855   262/1659    6654 Emily Carter           25 Washington DC      1:23:30   8:21     53:31 
  856   263/1659    7080 Stephanie Efron        26 Arlington VA       1:23:30   8:21     52:38 
  857   149/1083    7196 Lara Flint             33 Washington DC      1:23:31   8:22     51:54 
  858   141/728     8817 Meredith Riddile       24 Arlington VA       1:23:31   8:22     52:05 
  859    81/519     3694 Lind Mann              41 Alexandria VA      1:23:31   8:22     52:36 
  860   150/1083    6499 Harriet Bowden         33 Falls Church VA    1:23:32   8:22     52:09 
  861   142/728     2729 Alison Deibler         24 Arlington VA       1:23:32   8:22     51:35 
  862   127/835     3754 Marci McCalley         36 Gaithersburg MD    1:23:33   8:22     51:52 
  863   264/1659    8028 Sarah Levene           26 Arlington VA       1:23:34   8:22     52:26 
  864   143/728     4916 Casey Younger          23 Columbia MD        1:23:34   8:22     51:43 
  865   151/1083    6457 Catherine Boehme       30 Alexandria VA      1:23:34   8:22     53:01 
  866   265/1659    9384 Cindy Vogel            27 Oakton VA          1:23:34   8:22     52:01 
  867   266/1659     616 Carly Blakelock        28 Arlington VA       1:23:35   8:22     52:36 
  868   267/1659    8522 Karen O'Donnell        29 Vienna VA          1:23:35   8:22     52:47 
  869   128/835     8492 Sarah Nissenson        36 Arlington VA       1:23:35   8:22     52:45 
  870   144/728     5128 Erin Allweiss          24 Washington DC      1:23:35   8:22     53:44 
  871   129/835      722 Christal Cipriani      36 Washington DC      1:23:36   8:22     51:36 
  872   145/728    10811 Amy Cunningham         24 Washington DC      1:23:37   8:22     53:34 
  873   268/1659    9298 Courtney Tillotson     28 Arlington VA       1:23:38   8:22     52:28 
  874    12/55       626 Mary Bolgiano          17 Lutherville MD     1:23:38   8:22     54:19 
  875   152/1083    9011 Sona Sehgal            32 Bethesda MD        1:23:38   8:22     52:07 
  876    82/519     4123 Marcia Pickett         40 Oakton VA          1:23:38   8:22     52:12 
  877   269/1659   12857 Rebecca Ralston        27 Alexandria VA      1:23:38   8:22     51:53 
  878   130/835     4661 Jennifer Thompson      37 Arlington VA       1:23:40   8:22     52:02 
  879   131/835     2627 Dana Connor            38 Ambler PA          1:23:40   8:22     52:32 
  880   146/728     9580 Ruthie Yow             23 Washington DC      1:23:40   8:22     52:12 
  881   270/1659   11114 Celine Carbullido      28 Arlington VA       1:23:40   8:22     52:33 
  882   132/835     2045 Sarah Haut             38 Alexandria VA      1:23:41   8:23     52:42 
  883   133/835     4748 Lisa Vitali            38 Baltimore MD       1:23:41   8:23     53:30 
  884   153/1083    3907 Kate Morse             33 Alexandria VA      1:23:42   8:23     52:04 
  885   147/728     2499 Stephanie Callaway     23 Washington DC      1:23:45   8:23     52:17 
  886   154/1083    3444 Gina Kilpela           32 Washington DC      1:23:45   8:23     53:31 
  887   148/728     7058 Amy Dural              23 Arlington VA       1:23:46   8:23     52:56 
  888   149/728     7059 Julie Dural            21 Mountaintop PA     1:23:46   8:23     52:56 
  889   271/1659   20088 Jami Blume             26 Arlington VA       1:23:47   8:23     52:36 
  890   150/728     7483 Sara Harang            23 Washington DC      1:23:47   8:23     52:40 
  891    26/257     8407 Helen Morrison         50 Chicago IL         1:23:47   8:23     52:59 
  892   272/1659    8353 Christy Milstead       27 Alexandria VA      1:23:48   8:23     52:37 
  893   134/835     3608 Wendy Lin-Kelly        39 Washington DC      1:23:48   8:23     53:28 
  894   155/1083    8141 Kelley Maierhofer      34 Alexandria VA      1:23:49   8:23     50:18 
  895    83/519     1114 Pearl Ibarra           43 Virginia Beach VA  1:23:49   8:23     51:36 
  896   273/1659    3043 Laura Glaeser          26 Washington DC      1:23:49   8:23     51:59 
  897    84/519     2378 Jane Blume             43 Annandale VA       1:23:49   8:23     51:39 
  898   274/1659    4350 Amy Scalia             26 Washington DC      1:23:50   8:23     52:28 
  899   275/1659    7507 Amanda Hasek           28 Washington DC      1:23:50   8:23     52:29 
  900   276/1659    3691 Patricia Mancuso       28 New York NY        1:23:51   8:24     52:52 
  901   277/1659    9137 Allison Sowers         29 Chicago IL         1:23:51   8:24     52:53 
  902   135/835     8367 Patricia Moffatt       37 Lynchburg VA       1:23:52   8:24     53:08 
  903   136/835     2433 Kristina Lowell        35 Chevy Chase MD     1:23:52   8:24     52:33 
  904   278/1659    5046 Kirtley Fisher         27 Washington DC      1:23:52   8:24     52:18 
  905   156/1083   11567 Bridget Hillin         33 Jeffersonton VA    1:23:52   8:24     53:09 
  906   137/835    12376 Clarissa Mendez        38 Alexandria VA      1:23:53   8:24     52:58 
  907   157/1083    7677 Hetty Irmer            33 Takoma Park MD     1:23:53   8:24     52:37 
  908   151/728    14480 Deirdre Carroll        24 Arlington VA       1:23:53   8:24     51:51 
  909   279/1659    8406 Melissa Morrison       25 Alexandria VA      1:23:53   8:24     52:49 
  910   158/1083   12358 Suzanne Medairy        33 Ashburn VA         1:23:54   8:24     52:00 
  911   159/1083    2543 Elizabeth Cassidy      30 New York NY        1:23:54   8:24     52:25 
  912   138/835     3315 Rosemary James         38 Silver Spring MD   1:23:54   8:24     51:59 
  913   280/1659    8310 Rebecca Merrill        27 Washington DC      1:23:56   8:24     50:58 
  914   281/1659    1690 Tehan Scully           29 Alexandria VA      1:23:57   8:24     52:49 
  915   139/835     4709 Araceli Uranga         36 Vienna VA          1:23:57   8:24     50:36 
  916    12/115     4531 Jane Sparnon           55 Arlington VA       1:23:58*  8:24     51:58 
  917   140/835     4871 Juliette Wohlrab       37 Alexandria VA      1:24:00   8:24     51:52 
  918   160/1083    4696 Erin Troy              30 Washington DC      1:24:00   8:24     52:55 
  919   282/1659   14245 Amy Bates              27 Cambridge MA       1:24:00   8:24     54:23 
  920    27/257    17361 Rosie Velasquez        50 Newport News VA    1:24:00   8:24   1:15:18 
  921   161/1083   16012 Michelle Menza         30 Alexnadria VA      1:24:01   8:25     52:28 
  922   152/728    15730 Stephanie Leen         23 Baltimore MA       1:24:01   8:25     55:33 
  923   141/835    16743 Jennifer Severson      35 Baltimore MD       1:24:01   8:25     55:33 
  924   162/1083    4679 Jeanie Torchio         33 Kensington MD      1:24:01   8:25     51:49 
  925   283/1659    4288 Susan Rosenthal        27 Washington DC      1:24:02   8:25     52:26 
  926   153/728    10172 Lauren Aljoe           22 Bethesda MD        1:24:03   8:25     53:44 
  927    50/382     9446 Helen Wechsler         45 Washington DC      1:24:03   8:25     52:55 
  928   163/1083    6601 Kimberly Cadden        30 Alexandria VA      1:24:04   8:25     53:13 
  929    85/519     7460 Latish Halle           44 Gaithersburg MD    1:24:04   8:25     52:05 
  930   142/835     3818 Ellen Mecray           38 Washington DC      1:24:04   8:25     52:55 
  931   143/835     6342 Hiromi Barrieault      35 La Plata MD        1:24:04   8:25     52:44 
  932   284/1659    6456 Betsy Boehm            25 Arlington VA       1:24:05   8:25     53:38 
  933   164/1083    7433 Nicole Gummer          31 Oak Hill VA        1:24:07   8:25     52:23 
  934   144/835     8026 Lana Leung             37 Arlington VA       1:24:08   8:25     52:14 
  935   165/1083    4847 Thuy-An Wilkins        33 New York NY        1:24:08   8:25     52:20 
  936   166/1083    7760 Catherine Jumper       34 Warrenton VA       1:24:08   8:25     52:20 
  937   285/1659    2335 Tatiana Belenkaya      29 Washington DC      1:24:08   8:25     51:57 
  938    51/382     2716 Christine Davison      47 Cabin John MD      1:24:08   8:25     51:16 
  939   286/1659   10437 Meredith Bozell        26 Washington DC      1:24:08   8:25     53:37 
  940   154/728     4645 Christina Terpeluk     24 Chevy Chase MD     1:24:09   8:25     52:14 
  941   145/835     1497 Heather Papadopoulos   39 Annapolis MD       1:24:09   8:25     54:57 
  942   167/1083    6560 Mary Lou Bruno         32 Washington DC      1:24:09   8:25     53:50 
  943   168/1083    4161 Michelle Prines        31 Great Mills MD     1:24:10   8:25     51:32 
  944   155/728     9164 Laura Starr            24 Alexandria VA      1:24:10   8:25     52:13 
  945   287/1659    9015 Darlene Senko          27 Washington DC      1:24:10   8:25     51:52 
  946   169/1083    6606 Katherine Calder       33 Alexandria VA      1:24:10   8:25     53:19 
  947    13/55      2708 Margaret Davies        17 Baltimore MD       1:24:11   8:26     54:19 
